timestamp,tweet_text
2017-11-15 17:02:02+00:00,There must be more open dialogue about #mentalhealth as a central part of good health. New post from @davidedelman: https://t.co/P3eV12DEAE https://t.co/PzWZhqVDFV
2017-11-15 15:03:01+00:00,MT @physorg_com Increasing medical researcher #genderdiversity can increase gender related factors in results https://t.co/qiy1CjlmiF
2017-11-14 19:28:02+00:00,'How did your #breastcancer diagnosis change your life?' A great interview with Holly Rose: https://t.co/IkYtq3Rlc5 via @Maimah https://t.co/x3dcAZ4isf
2017-11-14 14:55:02+00:00,Do #women get credit for voicing ideas the same as men do? https://t.co/8JREitK9Oo #leadership via @HarvardBiz https://t.co/A6yRh4pcCd
2017-11-13 15:30:02+00:00,#Women design leaders agree: “Advance women around you &amp; you’ll all end up ahead” https://t.co/fOLU9mAvNp #leadership via @FastCompany https://t.co/5VtKJVSUxW
2017-11-12 16:30:02+00:00,RT @drhpaz Our grantee @PHXHousing is connecting Edison‐Eastlake Community residents through cycling: https://t.co/4FXiwj3jh5 #HealthyTogether
2017-11-11 21:04:02+00:00,What #healthcare lessons can we learn from Puerto Rico in the wake of Hurricane Maria? https://t.co/E8q06BM5Z8 via @Forbes #publichealth https://t.co/w1ceQRrpKQ
2017-11-11 20:08:01+00:00,"RT @davidedelman Congratulations to @CentralinaCOG, one of our 25 2017 Cultivating Healthy Communities grantees! https://t.co/Xlph3a1j6x #HealthyTogether"
2017-11-10 21:08:02+00:00,"Must-read from @davidedelman about the social, economic &amp; environmental conditions that affect our #health: https://t.co/P3eV12DEAE https://t.co/73EpOR7EoS"
2017-11-10 19:28:02+00:00,Congrats! @ShalaneFlanagan has finally landed a World #Marathon Major win https://t.co/jGiCOzgy3K via @erinstrout #TCSNYCMarathon https://t.co/IceSVkCgOy
2017-11-01 19:17:39+00:00,Great collaboration between @USNews and Aetna Foundation - tackling health improvement at a local community level.  https://t.co/KYidsMNt0k
2017-10-31 02:20:09+00:00,We are thrilled to work with 25 outstanding organizations helping to improve health equity in U.S. #HealthyTogether https://t.co/L9GqGbvDvN
2017-10-16 17:04:18+00:00,"RT @AetnaNews: .@Aetna is committed to connecting members to coordinated, accessible, affordable and personalized health care. https://t.co…"
2017-10-12 16:07:52+00:00,"Great talk @TalentInnovate: It’s not about disabilities, but rather different abilities &amp; being comfortable to come forward, be transparent. https://t.co/D6DjPej5aP"
2017-10-12 15:23:38+00:00,"Thrilled to be at @TalentInnovate Summit w/ @JulieSweet2 to discuss disabilities and an inclusive, supportive workplace! #CTIDisability2017 https://t.co/Gu30pf0yol"
2017-10-11 16:24:58+00:00,Celebrating all the strong young women today on #internationaldayofthegirl - their power and potential are limitless!
2017-10-10 18:59:41+00:00,Happy to join remarkable female leaders including @ariannahuff at @FortuneMPW Summit today in Washington D.C. https://t.co/S35Zkshu07
2017-09-28 19:57:21+00:00,"@WashingtonIdeas @mtbert @Aetna Thank you @mtbert for representing @Aetna at @WashingtonIdeas and discussing bold new ways we’re addressing health, from the inside out."
2017-09-28 17:11:45+00:00,"Through new collaboration with @_MealsOnWheels, we’re making better health connections possible for seniors in their homes and communities. https://t.co/qyMXVjbwdk"
2017-09-27 23:58:31+00:00,"Arielle has asthma and thanks to @NHPublicHealth, she can get the care she needs.  #HealthiestCitiesChallenge https://t.co/RSgryhYczZ https://t.co/fPUSnZ93FZ"
2017-09-27 15:37:53+00:00,"Programs like this improve the workplace, read about @Aetna's new Mindfulness Center. #AetnaEmployees https://t.co/KJqTWsb7vn"
2017-09-26 14:10:48+00:00,"@MeckCounty is participating in the #HealthiestCitiesChallenge to reduce obesity at the local level, great work! https://t.co/gk3KABHuYT"
2017-09-25 16:44:51+00:00,By 2020 @Aetna is committed to reducing the percentage of inappropriate opioid prescribing for our members by 50%. https://t.co/5cRH3wmI3w
2017-09-24 19:01:03+00:00,A huge thank you to the hard and lifesaving work of first responders in @BooneCountyKy. #DontLetThemDie
2017-09-22 21:48:24+00:00,Let’s champion women and the important role we play in #healthcare and the workplace. Read more: https://t.co/7rmyOdLLGM
2017-09-22 20:20:47+00:00,RT @HarvardHealth: Feeling okay about feeling “bad” is good for your mental health: https://t.co/i89VJS3otr  #HarvardHealth #mentalhealth h…
2017-09-21 14:30:57+00:00,RT @FortuneMPW: Inside Fortune’s 2017 Most Powerful Women in Business List https://t.co/YWBIeuJTUq https://t.co/FTBrO7UmCg
2017-09-21 14:30:17+00:00,"It's an honor to be recognized alongside others whom I admire and respect, thank you @FortuneMPW https://t.co/zuLY2yezLR"
2017-09-20 18:24:40+00:00,It’s exciting to see the many ways technology continues to make #healthcare more easily accessible. https://t.co/W0FDxizkYy
2017-09-19 14:27:35+00:00,At #WLA last week I spoke about diversity &amp; advancing women in the workplace. Read more: https://t.co/7rmyOdLLGM
2017-09-18 21:57:07+00:00,Interesting read from @Forbes: Mindfulness may rival talk therapy for a variety of mental issues https://t.co/VNPA4If3TG
2017-09-15 17:49:44+00:00,Tomorrow marks the end of #SuicidePreventionWeek but let's never stop raising awareness on the importance of #mentalhealth
2017-09-14 15:03:27+00:00,Discussed the importance of investing in women at this year's #WLA Conference. Thank you for great conversations! https://t.co/9caaDUWLLd
2017-09-14 01:11:46+00:00,We are ready and willing to provide support to those impacted by #HurricaneIrma #FloridaStrong https://t.co/c4MtPAQ021
2017-09-12 21:27:15+00:00,Proud of this partnership w/ @afspnational – mental health education is vital.  Let’s end the stigma &amp; help save lives! #StopSuicide https://t.co/qlefdyVpaO
2017-09-11 20:39:36+00:00,"Look forward to talking diversity, equality and empowerment at the Women's Leadership Alliance event tomorrow! #AetnaEmployee"
2017-09-08 21:37:06+00:00,"As #HurricaneIrma moves toward FL, I hope everyone remains safe. We will do all we can to help those impacted. #AetnaCares #FloridaStrong https://t.co/WvRIFMV2IU"
2017-09-06 19:38:02+00:00,"A report from @ONC_HealthIT confirms - patients want easy, digital access to their records https://t.co/Q0GY3f9m4D"
2017-09-06 17:23:22+00:00,Information and transparency are critical to battling the nation's opioid epidemic. Hear from my colleague @drhpaz: https://t.co/2uOlzSIsjB
2017-09-05 18:00:47+00:00,Let's support everyone pained by addiction. #nationalrecoverymonth https://t.co/5cRH3wmI3w
2017-08-31 20:50:54+00:00,Our hearts go out to everyone impacted by #HurricaneHarvey. We’re with you – now &amp; throughout the recovery process. https://t.co/klZkVZg5zV
2017-08-31 18:25:15+00:00,"Interesting read from @NYThealth: Changing perceptions of stress could be the key to enhancing your #mentalhealth 
https://t.co/gqYf8BJYyK"
2017-08-30 16:25:13+00:00,It’s time we crush the negative stigma around #mentalhealth &amp; begin building momentum towards a healthier world. https://t.co/GYFfvRnLtX
2017-08-29 21:15:15+00:00,Recent @Aetna survey found members w/ integrated pharmacy &amp; medical benefits plans saw lower #healthcare costs: https://t.co/mi3s7E1NG5
2017-08-29 19:05:21+00:00,Read how my colleague @drhpaz and @Aetna are committed to fighting our #opioidepidemic https://t.co/2uOlzSIsjB
2017-08-29 16:56:20+00:00,RT @AetnaNews: A BIG thank you to @bonniestjohn for sharing your story with our finance associates. Very inspirational! https://t.co/QUreXs…
2017-08-28 19:11:45+00:00,Great opportunity for our finance associates led by Jean LaTorre to ring the closing bell at @NYSE! https://t.co/Euz72zvoI9
2017-08-28 16:05:31+00:00,"Over the next 5 years, @Aetna is determined to fight the opioid epidemic by lowering the prescribing rate by 50% https://t.co/L67CS3vnHf"
2017-08-26 00:27:56+00:00,"RT @AetnaNews: Residents bracing for #HurricaneHarvey, we stand by ready to help you. https://t.co/EGcdUSSOKo #AetnaCares"
2017-08-26 00:26:52+00:00,"To everyone in #HurricaneHarvey’s path, please be safe. Aetna stands ready to help. https://t.co/ggn7QMQjiX"
2017-08-24 22:01:14+00:00,Why your zip code is more important than your genetic code. Vote to learn more at #SXSW Cities Summit
2017-08-24 20:01:34+00:00,"With @WHO reporting only growing obesity rates, it's time we take a holistic approach to health. https://t.co/1AILDUUjvH"
2017-08-24 16:15:04+00:00,Better access to healthcare means a better quality of life. That's why we offer televideo services. https://t.co/YGTncaHidV
2017-08-24 15:05:29+00:00,Thank you @GovMattBevin for being an ally in the fight against opioids #DontLetThemDie https://t.co/ypyLYNuaNJ
2017-08-23 22:00:17+00:00,"With @AbleTo_Health, we provide consumers with access to personalized #behavioralhealth support https://t.co/Nt7hv1h7kI"
2017-08-23 20:57:36+00:00,"RT @GovMattBevin: We don't have the luxury of pretending there isn't a problem, and @Aetna is helping us address this issue head-on. #DontL…"
2017-08-23 20:16:12+00:00,"Proud of our efforts to combat the opioid epidemic by
providing Narcan kits to first responders in KY. #AetnaCares https://t.co/Dboiks3oAp"
2017-08-23 00:04:07+00:00,I’m excited to join the online conversation as I advocate for holistic health and help make #healthcare work better for everyone!
